Register name,Session id,Sale date,Receipt no,Status,Ordertype name,Item name,Variant name,Category name,Selling Per Unit,Selling price,Conversion quantity,Item quantity,Conversion name,Item amount,Sales discount amount,Day of Sale
CO-1,15,06-03-20,LN20,Ordered,Eat in,Baby corn chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,40,6
CO-1,15,06-03-20,LN20,Ordered,Eat in,Kerala masala chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,40,6
CO-1,15,06-03-20,LN21,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,6
CO-1,15,06-03-20,LN23,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,6
CO-1,15,06-03-20,LN24,Ordered,Eat in,Kerala masala chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,40,6
CO-1,15,06-03-20,LN24,Ordered,Eat in,Mushroom chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,40,6
CO-1,15,06-03-20,LN28,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,6
CO-1,15,06-03-20,LN29,Ordered,Eat in,Mushroom chilli cheese,Regular,Fusion Chilli Cheese,100,100,1,1,Unit,100,40,6
FusionDosaRegister,16,07-03-20,BL17,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,7
CO-1,18,07-03-20,LN30,Ordered,Eat in,Kaju mushroom,Regular,Fusion Kaju,100,100,1,1,Unit,100,40,7
FusionDosaRegister,16,07-03-20,BL20,Ordered,Eat in,Kaju paneer,Regular,Fusion Kaju,100,100,1,1,Unit,100,40,7
FusionDosaRegister,16,07-03-20,BL20,Ordered,Eat in,Dubai dosa,Regular,Fusion Special,100,100,1,1,Unit,100,40,7
FusionDosaRegister,16,07-03-20,BL21,Ordered,Eat in,Baby corn cheese,Regular,Fusion Doubles,100,100,1,1,Unit,100,40,7
FusionDosaRegister,16,07-03-20,BL22,Ordered,Eat in,Kaju mushroom,Regular,Fusion Kaju,100,100,1,1,Unit,100,40,7
FusionDosaRegister,16,07-03-20,BL22,Ordered,Eat in,Mushroom chilli cheese,Regular,Fusion Chilli Cheese,100,100,1,1,Unit,100,40,7
FusionDosaRegister,16,07-03-20,BL23,Ordered,Eat in,Paneer Mushroom Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,40,7
FusionDosaRegister,16,07-03-20,BL26,Ordered,Eat in,Baby corn cheese,Regular,Fusion Doubles,100,100,1,1,Unit,100,40,7
FusionDosaRegister,16,07-03-20,BL29,Ordered,Eat in,Baby corn chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,40,7
FusionDosaRegister,16,07-03-20,BL33,Ordered,Eat in,Paneer mushroom dosa,Regular,Fusion Combo,100,100,1,1,Unit,100,40,7
FusionDosaRegister,16,07-03-20,BL34,Ordered,Eat in,American chopsuey cheese,Regular,Fusion Doubles,100,100,1,1,Unit,100,40,7
FusionDosaRegister,16,07-03-20,BL35,Ordered,Eat in,American chopsuey cheese,Regular,Fusion Doubles,100,100,1,1,Unit,100,40,7
FusionDosaRegister,16,07-03-20,BL37,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,7
CO-1,20,07-03-20,LN35,Ordered,Eat in,Paneer chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,40,7
CO-1,15,07-03-20,LN24,Ordered,Eat in,Mushroom chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,40,7
CO-1,15,07-03-20,LN28,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,7
CO-1,15,07-03-20,LN29,Ordered,Eat in,Mushroom chilli cheese,Regular,Fusion Chilli Cheese,100,100,1,1,Unit,100,40,7
FusionDosaRegister,23,08-03-20,BL43,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL47,Ordered,Eat in,Paneer chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL47,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL49,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL49,Ordered,Eat in,Kaju mushroom,Regular,Fusion Kaju,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL50,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL50,Ordered,Eat in,Dubai dosa,Regular,Fusion Special,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL51,Ordered,Eat in,Paneer Mushroom Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL58,Ordered,Eat in,Mushroom chilli cheese,Regular,Fusion Chilli Cheese,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL58,Ordered,Eat in,Palak Paneer Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL59,Ordered,Eat in,Paneer mushroom dosa,Regular,Fusion Combo,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL59,Ordered,Eat in,Dubai dosa,Regular,Fusion Special,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL61,Ordered,Eat in,Paneer Sweet Corn Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL66,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL66,Ordered,Eat in,Baby corn cheese,Regular,Fusion Doubles,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL68,Ordered,Eat in,Schezwan paneer dosa,Regular,Fusion Schezwan,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL69,Ordered,Eat in,Kaju paneer,Regular,Fusion Kaju,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL69,Ordered,Eat in,Schezwan mushroom dosa,Regular,Fusion Schezwan,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL70,Ordered,Eat in,American chopsuey cheese,Regular,Fusion Doubles,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL70,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL71,Ordered,Eat in,American chopsuey cheese,Regular,Fusion Doubles,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL71,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL74,Ordered,Eat in,Paneer Mushroom Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,40,8
FusionDosaRegister,23,08-03-20,BL76,Ordered,Eat in,Dubai dosa,Regular,Fusion Special,100,100,1,1,Unit,100,40,8
FusionDosaRegister,24,09-03-20,BL81,Ordered,Eat in,Dubai dosa,Regular,Fusion Special,100,100,1,1,Unit,100,40,9
FusionDosaRegister,24,09-03-20,BL82,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,9
FusionDosaRegister,24,09-03-20,BL83,Ordered,Eat in,Mushroom chilli cheese,Regular,Fusion Chilli Cheese,100,100,1,1,Unit,100,40,9
FusionDosaRegister,24,09-03-20,BL84,Ordered,Eat in,Dry fruit dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,9
FusionDosaRegister,24,09-03-20,BL85,Ordered,Eat in,Baby corn cheese,Regular,Fusion Doubles,100,100,1,1,Unit,100,40,9
FusionDosaRegister,24,09-03-20,BL86,Ordered,Eat in,Mushroom chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,40,9
FusionDosaRegister,24,09-03-20,BL88,Ordered,Eat in,Paneer mushroom dosa,Regular,Fusion Combo,100,100,1,1,Unit,100,40,9
FusionDosaRegister,24,09-03-20,BL91,Ordered,Eat in,American chopsuey cheese,Regular,Fusion Doubles,100,100,1,1,Unit,100,40,9
FusionDosaRegister,24,09-03-20,BL92,Ordered,Eat in,Paneer mushroom dosa,Regular,Fusion Combo,100,100,1,1,Unit,100,40,9
FusionDosaRegister,24,09-03-20,BL94,Ordered,Eat in,Mushroom chilli cheese,Regular,Fusion Chilli Cheese,100,100,1,1,Unit,100,40,9
FusionDosaRegister,24,09-03-20,BL94,Ordered,Eat in,Schezwan paneer dosa,Regular,Fusion Schezwan,100,100,1,1,Unit,100,40,9
FusionDosaRegister,24,09-03-20,BL94,Ordered,Eat in,Paneer mushroom dosa,Regular,Fusion Combo,100,100,1,1,Unit,100,40,9
FusionDosaRegister,24,09-03-20,BL95,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,9
FusionDosaRegister,24,09-03-20,BL95,Ordered,Eat in,Paneer Mushroom Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,40,9
FusionDosaRegister,24,09-03-20,BL95,Ordered,Eat in,Dubai dosa,Regular,Fusion Special,100,100,1,1,Unit,100,40,9
FusionDosaRegister,24,09-03-20,BL96,Ordered,Eat in,Mushroom chilli cheese,Regular,Fusion Chilli Cheese,100,100,1,1,Unit,100,40,9
FusionDosaRegister,24,09-03-20,BL97,Ordered,Eat in,Paneer Sweet Corn Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,40,9
FusionDosaRegister,25,10-03-20,BL101,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,10
FusionDosaRegister,25,10-03-20,BL102,Ordered,Eat in,Mushroom chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,40,10
FusionDosaRegister,25,10-03-20,BL104,Ordered,Eat in,Paneer Mushroom Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,40,10
FusionDosaRegister,25,10-03-20,BL106,Ordered,Eat in,Mushroom chilli cheese,Regular,Fusion Chilli Cheese,100,100,1,1,Unit,100,40,10
FusionDosaRegister,25,10-03-20,BL107,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,10
FusionDosaRegister,25,10-03-20,BL108,Ordered,Eat in,Schezwan mushroom dosa,Regular,Fusion Schezwan,100,100,1,1,Unit,100,40,10
FusionDosaRegister,25,10-03-20,BL108,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,10
FusionDosaRegister,25,10-03-20,BL108,Ordered,Eat in,Palak Paneer Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,40,10
FusionDosaRegister,25,10-03-20,BL110,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,40,10
FusionDosaRegister,25,10-03-20,BL110,Ordered,Eat in,Baby corn cheese,Regular,Fusion Doubles,100,100,1,1,Unit,100,40,10
FusionDosaRegister,25,10-03-20,BL110,Ordered,Eat in,American chopsuey cheese,Regular,Fusion Doubles,100,100,1,1,Unit,100,40,10
FusionDosaRegister,25,10-03-20,BL111,Ordered,Eat in,Mushroom chilli cheese,Regular,Fusion Chilli Cheese,100,100,1,1,Unit,100,40,10
FusionDosaRegister,25,10-03-20,BL114,Ordered,Eat in,Schezwan paneer dosa,Regular,Fusion Schezwan,100,100,1,1,Unit,100,40,10
FusionDosaRegister,25,10-03-20,BL116,Ordered,Eat in,Mushroom chilli cheese,Regular,Fusion Chilli Cheese,100,100,1,1,Unit,100,40,10
FusionDosaRegister,25,10-03-20,BL117,Ordered,Eat in,Mushroom chilli cheese,Regular,Fusion Chilli Cheese,100,100,1,1,Unit,100,40,10
FusionDosaRegister,25,10-03-20,BL120,Ordered,Eat in,Baby corn cheese,Regular,Fusion Doubles,100,100,1,1,Unit,100,40,10
FusionDosaRegister,25,10-03-20,BL121,Ordered,Eat in,Baby corn cheese,Regular,Fusion Doubles,100,100,1,1,Unit,100,40,10
FusionDosaRegister,27,11-03-20,BL123,Ordered,Eat in,Mushroom chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,0,11
FusionDosaRegister,27,11-03-20,BL129,Ordered,Take away,Paneer Mushroom Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,0,11
FusionDosaRegister,27,11-03-20,BL130,Ordered,Take away,Schezwan mushroom dosa,Regular,Fusion Schezwan,100,100,1,1,Unit,100,0,11
FusionDosaRegister,27,11-03-20,BL131,Ordered,Eat in,Mushroom chilli cheese,Regular,Fusion Chilli Cheese,100,100,1,1,Unit,100,0,11
FusionDosaRegister,27,11-03-20,BL132,Ordered,Eat in,Dubai dosa,Regular,Fusion Special,100,100,1,1,Unit,100,0,11
FusionDosaRegister,27,11-03-20,BL133,Ordered,Eat in,Dubai dosa,Regular,Fusion Special,100,100,1,1,Unit,100,0,11
FusionDosaRegister,27,11-03-20,BL136,Ordered,Eat in,Paneer mushroom dosa,Regular,Fusion Combo,100,100,1,1,Unit,100,0,11
FusionDosaRegister,27,11-03-20,BL136,Ordered,Eat in,Schezwan paneer dosa,Regular,Fusion Schezwan,100,100,1,1,Unit,100,0,11
FusionDosaRegister,27,11-03-20,BL138,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,11
FusionDosaRegister,28,12-03-20,BL139,Ordered,Eat in,Mushroom chilli cheese,Regular,Fusion Chilli Cheese,100,100,1,1,Unit,100,0,12
FusionDosaRegister,28,12-03-20,BL141,Ordered,Eat in,Schezwan mushroom dosa,Regular,Fusion Schezwan,100,100,1,1,Unit,100,0,12
FusionDosaRegister,28,12-03-20,BL142,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,12
FusionDosaRegister,28,12-03-20,BL143,Ordered,Take away,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,12
FusionDosaRegister,28,12-03-20,BL145,Ordered,Take away,Palak Paneer Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,0,12
FusionDosaRegister,28,12-03-20,BL146,Ordered,Take away,Mushroom chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,0,12
FusionDosaRegister,28,12-03-20,BL146,Ordered,Take away,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,12
FusionDosaRegister,28,12-03-20,BL155,Ordered,Eat in,Dubai dosa,Regular,Fusion Special,100,100,1,1,Unit,100,0,12
FusionDosaRegister,29,13-03-20,BL156,Ordered,Eat in,Paneer Baby Corn Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,0,13
FusionDosaRegister,29,13-03-20,BL157,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,13
FusionDosaRegister,29,13-03-20,BL158,Ordered,Eat in,Palak Paneer Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,0,13
FusionDosaRegister,29,13-03-20,BL159,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,13
FusionDosaRegister,29,13-03-20,BL161,Ordered,Eat in,Paneer Mushroom Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,0,13
FusionDosaRegister,29,13-03-20,BL163,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,13
FusionDosaRegister,29,13-03-20,BL165,Ordered,Eat in,Kerala masala chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,0,13
FusionDosaRegister,29,13-03-20,BL167,Ordered,Eat in,Paneer chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,0,13
FusionDosaRegister,29,13-03-20,BL167,Ordered,Eat in,Paneer Mushroom Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,0,13
FusionDosaRegister,29,13-03-20,BL168,Ordered,Eat in,Baby corn cheese,Regular,Fusion Doubles,100,100,1,1,Unit,100,0,13
FusionDosaRegister,29,13-03-20,BL168,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,13
FusionDosaRegister,30,14-03-20,BL172,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,14
FusionDosaRegister,30,14-03-20,BL173,Ordered,Eat in,Mushroom chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,0,14
FusionDosaRegister,30,14-03-20,BL174,Ordered,Eat in,Dubai dosa,Regular,Fusion Special,100,100,1,1,Unit,100,0,14
FusionDosaRegister,30,14-03-20,BL175,Ordered,Eat in,Kerala masala chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,0,14
FusionDosaRegister,30,14-03-20,BL175,Ordered,Eat in,Mushroom chilli cheese,Regular,Fusion Chilli Cheese,100,100,1,1,Unit,100,0,14
FusionDosaRegister,30,14-03-20,BL175,Ordered,Eat in,Dry fruit dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,14
FusionDosaRegister,30,14-03-20,BL181,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,14
FusionDosaRegister,30,14-03-20,BL182,Ordered,Eat in,Dubai dosa,Regular,Fusion Special,100,100,1,1,Unit,100,0,14
FusionDosaRegister,31,15-03-20,BL184,Ordered,Eat in,American chopsuey cheese,Regular,Fusion Doubles,100,100,1,1,Unit,100,0,15
FusionDosaRegister,31,15-03-20,BL184,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,15
FusionDosaRegister,31,15-03-20,BL184,Ordered,Eat in,Paneer Baby Corn Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,0,15
FusionDosaRegister,31,15-03-20,BL185,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,15
FusionDosaRegister,31,15-03-20,BL186,Ordered,Eat in,Dry fruit dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,15
FusionDosaRegister,31,15-03-20,BL189,Ordered,Eat in,Paneer Baby Corn Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,0,15
FusionDosaRegister,31,15-03-20,BL191,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,15
FusionDosaRegister,31,15-03-20,BL191,Ordered,Eat in,American chopsuey,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,15
FusionDosaRegister,31,15-03-20,BL191,Ordered,Eat in,Sweet corn Baby corn,Regular,Fusion Combo,100,100,1,1,Unit,100,0,15
FusionDosaRegister,32,16-03-20,BL192,Ordered,Eat in,Mushroom chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,0,16
FusionDosaRegister,32,16-03-20,BL194,Ordered,Eat in,Paneer Sweet Corn Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,0,16
FusionDosaRegister,32,16-03-20,BL195,Ordered,Eat in,Dry fruit dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,16
FusionDosaRegister,32,16-03-20,BL197,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,16
FusionDosaRegister,33,17-03-20,BL198,Ordered,Eat in,Paneer chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,0,17
FusionDosaRegister,33,17-03-20,BL199,Ordered,Eat in,Schezwan paneer dosa,Regular,Fusion Schezwan,100,100,1,1,Unit,100,0,17
FusionDosaRegister,33,17-03-20,BL199,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,17
FusionDosaRegister,33,17-03-20,BL201,Ordered,Eat in,Paneer Sweet Corn Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,0,17
FusionDosaRegister,33,17-03-20,BL203,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,17
FusionDosaRegister,33,17-03-20,BL204,Ordered,Eat in,Palak Paneer Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,0,17
FusionDosaRegister,33,17-03-20,BL205,Ordered,Eat in,Schezwan mushroom dosa,Regular,Fusion Schezwan,100,100,1,1,Unit,100,0,17
FusionDosaRegister,33,17-03-20,BL206,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,17
FusionDosaRegister,33,17-03-20,BL208,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,17
FusionDosaRegister,34,18-03-20,BL209,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,20,18
FusionDosaRegister,34,18-03-20,BL213,Ordered,Eat in,Kerala masala chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,0,18
FusionDosaRegister,34,18-03-20,BL214,Ordered,Eat in,Pizza dosa,Regular,Fusion Vintage,100,100,1,1,Unit,100,0,18
FusionDosaRegister,34,18-03-20,BL214,Ordered,Eat in,Paneer Mushroom Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,0,18
FusionDosaRegister,35,19-03-20,BL217,Ordered,Eat in,Spring roll mushroom dosa,Regular,Fusion Combo,100,100,1,1,Unit,100,0,19
FusionDosaRegister,35,19-03-20,BL218,Ordered,Eat in,Kerala masala chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,20,19
FusionDosaRegister,35,19-03-20,BL220,Ordered,Eat in,Paneer chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,0,19
FusionDosaRegister,35,19-03-20,BL221,Ordered,Eat in,Paneer chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,0,19
FusionDosaRegister,35,19-03-20,BL221,Ordered,Eat in,Mushroom chilli cheese,Regular,Fusion Chilli Cheese,100,100,1,1,Unit,100,0,19
FusionDosaRegister,35,19-03-20,BL223,Ordered,Eat in,Paneer Mushroom Cheese,Regular,Fusion Triples,100,100,1,1,Unit,100,0,19
FusionDosaRegister,35,19-03-20,BL225,Ordered,Eat in,Baby corn chilli,Regular,Fusion Spicy,100,100,1,1,Unit,100,0,19
FusionDosaRegister,35,19-03-20,BL225,Ordered,Eat in,Mushroom chilli cheese,Regular,Fusion Chilli Cheese,100,100,1,1,Unit,100,0,19
FusionDosaRegister,27,11-03-20,BL122,Ordered,Eat in,Mix veg chilli,Regular,Fusion Spicy,90,90,1,1,Unit,90,0,11
FusionDosaRegister,27,11-03-20,BL122,Ordered,Eat in,Gobi chilli cheese,Regular,Fusion Chilli Cheese,90,90,1,1,Unit,90,0,11
FusionDosaRegister,27,11-03-20,BL123,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,11
FusionDosaRegister,27,11-03-20,BL124,Ordered,Eat in,Chinese cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,11
FusionDosaRegister,27,11-03-20,BL124,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,11
FusionDosaRegister,27,11-03-20,BL130,Ordered,Take away,Schezwan mixveg dosa,Regular,Fusion Schezwan,90,90,1,1,Unit,90,0,11
FusionDosaRegister,27,11-03-20,BL131,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,11
FusionDosaRegister,27,11-03-20,BL132,Ordered,Eat in,Schezwan mixveg dosa,Regular,Fusion Schezwan,90,90,1,1,Unit,90,0,11
FusionDosaRegister,28,12-03-20,BL143,Ordered,Take away,Schezwan gobi dosa,Regular,Fusion Schezwan,90,90,1,1,Unit,90,0,12
FusionDosaRegister,28,12-03-20,BL145,Ordered,Take away,Baby corn chilli cheese,Regular,Fusion Chilli Cheese,90,90,1,1,Unit,90,0,12
FusionDosaRegister,28,12-03-20,BL145,Ordered,Take away,Paneer dosa,Regular,Fusion Single,90,90,1,1,Unit,90,0,12
FusionDosaRegister,28,12-03-20,BL148,Ordered,Eat in,Green peas chilli,Regular,Fusion Spicy,90,90,1,1,Unit,90,0,12
FusionDosaRegister,28,12-03-20,BL152,Ordered,Eat in,Paneer dosa,Regular,Fusion Single,90,90,1,1,Unit,90,0,12
FusionDosaRegister,28,12-03-20,BL153,Ordered,Eat in,Pavbhaji chilli cheese,Regular,Fusion Chilli Cheese,90,90,1,1,Unit,90,0,12
FusionDosaRegister,29,13-03-20,BL156,Ordered,Eat in,Paneer masala,Regular,Fusion Masala,90,90,1,1,Unit,90,0,13
FusionDosaRegister,29,13-03-20,BL157,Ordered,Eat in,Spring roll cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,13
FusionDosaRegister,29,13-03-20,BL157,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,13
